product_id,sku,original_url,local_path,seo_filename,alt_text,title,jewelry_type,material,emerald_type
MUZEM_001,MUZ-YG18-RNG-001,https://muzem.co/wp-content/uploads/2026/02/IMG_1565.jpg,/mnt/okcomputer/output/raw_images/MUZEM_001_18k_Yellow_Gold_Ring_with_Colombian_Natural_Emeral.jpg,muzem-ring-yellow-gold-natural-muzem_001.jpg,MUZEM 18k Yellow Gold Ring with Colombian Natural Emerald and Diamonds AN2243 - Colombian Emerald Natural in 18k Yellow Gold,18k Yellow Gold Ring with Colombian Natural Emerald and Diamonds AN2243,Ring,18k Yellow Gold,Natural
MUZEM_002,MUZ-YG18-RNG-002,https://muzem.co/wp-content/uploads/2026/02/IMG_1612.jpg,/mnt/okcomputer/output/raw_images/MUZEM_002_18k_Yellow_Gold_Ring_with_Natural_Colombian_Emeral.jpg,muzem-ring-yellow-gold-drop-cut-muzem_002.jpg,MUZEM 18k Yellow Gold Ring with Natural Colombian Emerald Drop Cut M-AN08 - Colombian Emerald Drop Cut in 18k Yellow Gold,18k Yellow Gold Ring with Natural Colombian Emerald Drop Cut M-AN08,Ring,18k Yellow Gold,Drop Cut
MUZEM_003,MUZ-YG18-RNG-003,https://muzem.co/wp-content/uploads/2026/02/IMG_1617.jpg,/mnt/okcomputer/output/raw_images/MUZEM_003_18k_Yellow_Gold_Ring_with_Natural_Colombian_Emeral.jpg,muzem-ring-yellow-gold-oval-muzem_003.jpg,MUZEM 18k Yellow Gold Ring with Natural Colombian Emerald Oval Size M-AN38 - Colombian Emerald Oval in 18k Yellow Gold,18k Yellow Gold Ring with Natural Colombian Emerald Oval Size M-AN38,Ring,18k Yellow Gold,Oval
MUZEM_004,MUZ-YG18-RNG-004,https://muzem.co/wp-content/uploads/2026/01/IMG_1557.jpg,/mnt/okcomputer/output/raw_images/MUZEM_004_18k_Yellow_Gold_Ring_with_Natural_Colombian_Emeral.jpg,muzem-ring-yellow-gold-rectangular-muzem_004.jpg,MUZEM 18k Yellow Gold Ring with Natural Colombian Emerald Rectangular Cut AN2458 - Colombian Emerald Rectangular in 18k Yellow Gold,18k Yellow Gold Ring with Natural Colombian Emerald Rectangular Cut AN2458,Ring,18k Yellow Gold,Rectangular
MUZEM_005,MUZ-SV925-ERR-005,https://muzem.co/wp-content/uploads/2025/05/AR001-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_005_Aretes_en_plata_con_Esmeralda_Natural_Tallada_AR00.jpg,muzem-earrings-silver-carved-muzem_005.jpg,MUZEM Aretes en plata con Esmeralda Natural Tallada AR001 - Colombian Emerald Carved in Silver,Aretes en plata con Esmeralda Natural Tallada AR001,Earrings,Silver,Carved
MUZEM_006,MUZ-YG18-BRC-006,https://muzem.co/wp-content/uploads/2025/03/PL94-3.jpg,/mnt/okcomputer/output/raw_images/MUZEM_006_Bracelet_in_yellow_gold_PL94.jpg,muzem-bracelet-yellow-gold-natural-muzem_006.jpg,MUZEM Bracelet in yellow gold PL94 - Colombian Emerald Natural in 18k Yellow Gold,Bracelet in yellow gold PL94,Bracelet,18k Yellow Gold,Natural
MUZEM_007,MUZ-WG18-BRC-007,https://muzem.co/wp-content/uploads/2025/05/PL86_9donofxwavl_2025-05-20-15-14-24.jpg,/mnt/okcomputer/output/raw_images/MUZEM_007_Bracelet_white_gold_PL86.jpg,muzem-bracelet-white-gold-natural-muzem_007.jpg,MUZEM Bracelet white gold PL86 - Colombian Emerald Natural in White Gold,Bracelet white gold PL86,Bracelet,White Gold,Natural
MUZEM_008,MUZ-OTH-BRC-008,https://muzem.co/wp-content/uploads/2025/05/PL06-3.jpg,/mnt/okcomputer/output/raw_images/MUZEM_008_Bracelet_with_natural_Emerald_PL06.jpg,muzem-bracelet-other-natural-muzem_008.jpg,MUZEM Bracelet with natural Emerald PL06 - Colombian Emerald Natural in Other,Bracelet with natural Emerald PL06,Bracelet,Other,Natural
MUZEM_009,MUZ-OTH-BRC-009,https://muzem.co/wp-content/uploads/2025/05/PL07-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_009_Bracelet_with_natural_Emerald_PL07.jpg,muzem-bracelet-other-natural-muzem_009.jpg,MUZEM Bracelet with natural Emerald PL07 - Colombian Emerald Natural in Other,Bracelet with natural Emerald PL07,Bracelet,Other,Natural
MUZEM_010,MUZ-OTH-BRC-010,https://muzem.co/wp-content/uploads/2025/05/PL03_6c0o305xrym_2025-05-28-09-51-56.jpg,/mnt/okcomputer/output/raw_images/MUZEM_010_Bracelet_with_natural_Emerald_PL08.jpg,muzem-bracelet-other-natural-muzem_010.jpg,MUZEM Bracelet with natural Emerald PL08 - Colombian Emerald Natural in Other,Bracelet with natural Emerald PL08,Bracelet,Other,Natural
MUZEM_011,MUZ-YG18-BRC-011,https://muzem.co/wp-content/uploads/2025/05/PL143_75rvzfe81p9_2025-05-30-10-28-38.jpg,/mnt/okcomputer/output/raw_images/MUZEM_011_Bracelet_yellow_gold_PL143.jpg,muzem-bracelet-yellow-gold-natural-muzem_011.jpg,MUZEM Bracelet yellow gold PL143 - Colombian Emerald Natural in 18k Yellow Gold,Bracelet yellow gold PL143,Bracelet,18k Yellow Gold,Natural
MUZEM_012,MUZ-YG18-BRC-012,https://muzem.co/wp-content/uploads/2025/05/PL80-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_012_Bracelet_yellow_gold_PL80.jpg,muzem-bracelet-yellow-gold-natural-muzem_012.jpg,MUZEM Bracelet yellow gold PL80 - Colombian Emerald Natural in 18k Yellow Gold,Bracelet yellow gold PL80,Bracelet,18k Yellow Gold,Natural
MUZEM_013,MUZ-WG18-CHN-013,https://muzem.co/wp-content/uploads/2025/03/CD1401-2.jpg,/mnt/okcomputer/output/raw_images/MUZEM_013_Chain_in_white_gold_CD1401.jpg,muzem-chain-white-gold-natural-muzem_013.jpg,MUZEM Chain in white gold CD1401 - Colombian Emerald Natural in White Gold,Chain in white gold CD1401,Chain,White Gold,Natural
MUZEM_014,MUZ-WG18-CHN-014,https://muzem.co/wp-content/uploads/2025/03/CD1553-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_014_Chain_in_white_gold_CD1553.jpg,muzem-chain-white-gold-natural-muzem_014.jpg,MUZEM Chain in white gold CD1553 - Colombian Emerald Natural in White Gold,Chain in white gold CD1553,Chain,White Gold,Natural
MUZEM_015,MUZ-SV925-RNG-015,https://muzem.co/wp-content/uploads/2025/06/AR005-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_015_Earrings_in_silver_AR005.jpg,muzem-ring-silver-natural-muzem_015.jpg,MUZEM Earrings in silver AR005 - Colombian Emerald Natural in Silver,Earrings in silver AR005,Ring,Silver,Natural
MUZEM_016,MUZ-SV925-RNG-016,https://muzem.co/wp-content/uploads/2025/03/AR00-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_016_Earrings_in_silver_AR006.jpg,muzem-ring-silver-natural-muzem_016.jpg,MUZEM Earrings in silver AR006 - Colombian Emerald Natural in Silver,Earrings in silver AR006,Ring,Silver,Natural
MUZEM_017,MUZ-SV925-RNG-017,https://muzem.co/wp-content/uploads/2025/05/AR01-2.jpg,/mnt/okcomputer/output/raw_images/MUZEM_017_Earrings_in_silver_AR007.jpg,muzem-ring-silver-natural-muzem_017.jpg,MUZEM Earrings in silver AR007 - Colombian Emerald Natural in Silver,Earrings in silver AR007,Ring,Silver,Natural
MUZEM_018,MUZ-SV925-RNG-018,https://muzem.co/wp-content/uploads/2025/05/AR02-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_018_Earrings_in_silver_AR008.jpg,muzem-ring-silver-natural-muzem_018.jpg,MUZEM Earrings in silver AR008 - Colombian Emerald Natural in Silver,Earrings in silver AR008,Ring,Silver,Natural
MUZEM_019,MUZ-SV925-RNG-019,https://muzem.co/wp-content/uploads/2025/06/AR009-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_019_Earrings_in_silver_AR009.jpg,muzem-ring-silver-natural-muzem_019.jpg,MUZEM Earrings in silver AR009 - Colombian Emerald Natural in Silver,Earrings in silver AR009,Ring,Silver,Natural
MUZEM_020,MUZ-SV925-RNG-020,https://muzem.co/wp-content/uploads/2025/06/AR010_8pwjpysqxja_2025-06-28-13-57-15.jpg,/mnt/okcomputer/output/raw_images/MUZEM_020_Earrings_in_silver_AR010.jpg,muzem-ring-silver-natural-muzem_020.jpg,MUZEM Earrings in silver AR010 - Colombian Emerald Natural in Silver,Earrings in silver AR010,Ring,Silver,Natural
MUZEM_021,MUZ-SV925-RNG-021,https://muzem.co/wp-content/uploads/2025/05/AR002-1-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_021_Earrings_in_silver_with_carved_natural_emerald_AR0.jpg,muzem-ring-silver-carved-muzem_021.jpg,MUZEM Earrings in silver with carved natural emerald AR002 - Colombian Emerald Carved in Silver,Earrings in silver with carved natural emerald AR002,Ring,Silver,Carved
MUZEM_022,MUZ-SV925-RNG-022,https://muzem.co/wp-content/uploads/2025/05/AR003-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_022_Earrings_in_silver_with_carved_natural_emerald_AR0.jpg,muzem-ring-silver-carved-muzem_022.jpg,MUZEM Earrings in silver with carved natural emerald AR003 - Colombian Emerald Carved in Silver,Earrings in silver with carved natural emerald AR003,Ring,Silver,Carved
MUZEM_023,MUZ-SV925-RNG-023,https://muzem.co/wp-content/uploads/2025/05/AR004-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_023_Earrings_in_silver_with_Natural_Emerald_Carved_AR0.jpg,muzem-ring-silver-carved-muzem_023.jpg,MUZEM Earrings in silver with Natural Emerald Carved AR004 - Colombian Emerald Carved in Silver,Earrings in silver with Natural Emerald Carved AR004,Ring,Silver,Carved
MUZEM_024,MUZ-WG18-RNG-024,https://muzem.co/wp-content/uploads/2025/07/AR1981-3.jpg,/mnt/okcomputer/output/raw_images/MUZEM_024_Earrings_in_white_gold_AR1981.jpg,muzem-ring-white-gold-natural-muzem_024.jpg,MUZEM Earrings in white gold AR1981 - Colombian Emerald Natural in White Gold,Earrings in white gold AR1981,Ring,White Gold,Natural
MUZEM_025,MUZ-YG18-RNG-025,https://muzem.co/wp-content/uploads/2025/07/AR2437-3.jpg,/mnt/okcomputer/output/raw_images/MUZEM_025_Earrings_in_yellow_gold_AR2437.jpg,muzem-ring-yellow-gold-natural-muzem_025.jpg,MUZEM Earrings in yellow gold AR2437 - Colombian Emerald Natural in 18k Yellow Gold,Earrings in yellow gold AR2437,Ring,18k Yellow Gold,Natural
MUZEM_026,MUZ-YG18-RNG-026,https://muzem.co/wp-content/uploads/2025/08/AR2490-3.jpg,/mnt/okcomputer/output/raw_images/MUZEM_026_Earrings_in_yellow_gold_AR2490.jpg,muzem-ring-yellow-gold-natural-muzem_026.jpg,MUZEM Earrings in yellow gold AR2490 - Colombian Emerald Natural in 18k Yellow Gold,Earrings in yellow gold AR2490,Ring,18k Yellow Gold,Natural
MUZEM_027,MUZ-YG18-RNG-027,https://muzem.co/wp-content/uploads/2025/06/AR2882-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_027_Earrings_in_yellow_gold_AR2882.jpg,muzem-ring-yellow-gold-natural-muzem_027.jpg,MUZEM Earrings in yellow gold AR2882 - Colombian Emerald Natural in 18k Yellow Gold,Earrings in yellow gold AR2882,Ring,18k Yellow Gold,Natural
MUZEM_028,MUZ-YG18-RNG-028,https://muzem.co/wp-content/uploads/2025/03/AR2270.2.jpg,/mnt/okcomputer/output/raw_images/MUZEM_028_Earrings_Yellow_Gold_AR2270.jpg,muzem-ring-yellow-gold-natural-muzem_028.jpg,MUZEM Earrings Yellow Gold AR2270 - Colombian Emerald Natural in 18k Yellow Gold,Earrings Yellow Gold AR2270,Ring,18k Yellow Gold,Natural
MUZEM_029,MUZ-YG18-RNG-029,https://muzem.co/wp-content/uploads/2025/04/AR2725-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_029_Earrings_yellow_gold_AR2725.jpg,muzem-ring-yellow-gold-natural-muzem_029.jpg,MUZEM Earrings yellow gold AR2725 - Colombian Emerald Natural in 18k Yellow Gold,Earrings yellow gold AR2725,Ring,18k Yellow Gold,Natural
MUZEM_030,MUZ-YG18-PND-030,https://muzem.co/wp-content/uploads/2025/06/DJ2416-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_030_Pendant_in_18k_yellow_gold_with_carved_natural_eme.jpg,muzem-pendant-yellow-gold-carved-muzem_030.jpg,MUZEM Pendant in 18k yellow gold with carved natural emerald DJ2416 - Colombian Emerald Carved in 18k Yellow Gold,Pendant in 18k yellow gold with carved natural emerald DJ2416,Pendant,18k Yellow Gold,Carved
MUZEM_031,MUZ-YG18-PND-031,https://muzem.co/wp-content/uploads/2025/06/DJ2420-3.jpeg,/mnt/okcomputer/output/raw_images/MUZEM_031_Pendant_in_18k_yellow_gold_with_carved_natural_eme.jpg,muzem-pendant-yellow-gold-carved-muzem_031.jpg,MUZEM Pendant in 18k yellow gold with carved natural emerald DJ2420 - Colombian Emerald Carved in 18k Yellow Gold,Pendant in 18k yellow gold with carved natural emerald DJ2420,Pendant,18k Yellow Gold,Carved
MUZEM_032,MUZ-YG18-PND-032,https://muzem.co/wp-content/uploads/2025/06/DJ2426-2.jpg,/mnt/okcomputer/output/raw_images/MUZEM_032_Pendant_in_18k_yellow_gold_with_carved_natural_eme.jpg,muzem-pendant-yellow-gold-carved-muzem_032.jpg,MUZEM Pendant in 18k yellow gold with carved natural emerald DJ2426 - Colombian Emerald Carved in 18k Yellow Gold,Pendant in 18k yellow gold with carved natural emerald DJ2426,Pendant,18k Yellow Gold,Carved
MUZEM_033,MUZ-YG18-PND-033,https://muzem.co/wp-content/uploads/2025/06/DJ2439-2.jpeg,/mnt/okcomputer/output/raw_images/MUZEM_033_Pendant_in_18k_yellow_gold_with_carved_natural_Eme.jpg,muzem-pendant-yellow-gold-carved-muzem_033.jpg,MUZEM Pendant in 18k yellow gold with carved natural Emerald DJ2439 - Colombian Emerald Carved in 18k Yellow Gold,Pendant in 18k yellow gold with carved natural Emerald DJ2439,Pendant,18k Yellow Gold,Carved
MUZEM_034,MUZ-YG18-PND-034,https://muzem.co/wp-content/uploads/2025/06/DJ2451_so9gfujy0mk_2025-06-16-17-38-56.jpg,/mnt/okcomputer/output/raw_images/MUZEM_034_Pendant_in_18k_yellow_gold_with_trapiche_emeralds_.jpg,muzem-pendant-yellow-gold-trapiche-muzem_034.jpg,MUZEM Pendant in 18k yellow gold with trapiche emeralds DJ2451 - Colombian Emerald Trapiche in 18k Yellow Gold,Pendant in 18k yellow gold with trapiche emeralds DJ2451,Pendant,18k Yellow Gold,Trapiche
MUZEM_035,MUZ-SV925-PND-035,https://muzem.co/wp-content/uploads/2025/03/DJ00-5.jpg,/mnt/okcomputer/output/raw_images/MUZEM_035_Pendant_in_silver_DJ00.jpg,muzem-pendant-silver-natural-muzem_035.jpg,MUZEM Pendant in silver DJ00 - Colombian Emerald Natural in Silver,Pendant in silver DJ00,Pendant,Silver,Natural
MUZEM_036,MUZ-SV925-PND-036,https://muzem.co/wp-content/uploads/2025/06/DJ1009_5ysl6ivrrvn_2025-06-13-11-29-39.jpg,/mnt/okcomputer/output/raw_images/MUZEM_036_Pendant_in_silver_DJ010.jpg,muzem-pendant-silver-natural-muzem_036.jpg,MUZEM Pendant in silver DJ010 - Colombian Emerald Natural in Silver,Pendant in silver DJ010,Pendant,Silver,Natural
MUZEM_037,MUZ-SV925-PND-037,https://muzem.co/wp-content/uploads/2025/03/DJ1000-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_037_Pendant_in_silver_with_carved_natural_emerald_DJ00.jpg,muzem-pendant-silver-carved-muzem_037.jpg,MUZEM Pendant in silver with carved natural emerald DJ001 - Colombian Emerald Carved in Silver,Pendant in silver with carved natural emerald DJ001,Pendant,Silver,Carved
MUZEM_038,MUZ-SV925-PND-038,https://muzem.co/wp-content/uploads/2025/05/DJ1001-1.jpg,/mnt/okcomputer/output/raw_images/MUZEM_038_Pendant_in_silver_with_carved_natural_emerald_DJ00.jpg,muzem-pendant-silver-carved-muzem_038.jpg,MUZEM Pendant in silver with carved natural emerald DJ002 - Colombian Emerald Carved in Silver,Pendant in silver with carved natural emerald DJ002,Pendant,Silver,Carved
MUZEM_039,MUZ-SV925-PND-039,https://muzem.co/wp-content/uploads/2025/05/DJ1002-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_039_Pendant_in_silver_with_carved_natural_emerald_DJ00.jpg,muzem-pendant-silver-carved-muzem_039.jpg,MUZEM Pendant in silver with carved natural emerald DJ003 - Colombian Emerald Carved in Silver,Pendant in silver with carved natural emerald DJ003,Pendant,Silver,Carved
MUZEM_040,MUZ-SV925-PND-040,https://muzem.co/wp-content/uploads/2025/05/DJ1003-4.jpg,/mnt/okcomputer/output/raw_images/MUZEM_040_Pendant_in_silver_with_carved_natural_emerald_DJ00.jpg,muzem-pendant-silver-carved-muzem_040.jpg,MUZEM Pendant in silver with carved natural emerald DJ004 - Colombian Emerald Carved in Silver,Pendant in silver with carved natural emerald DJ004,Pendant,Silver,Carved
MUZEM_041,MUZ-SV925-PND-041,https://muzem.co/wp-content/uploads/2025/05/DJ1004-3.jpg,/mnt/okcomputer/output/raw_images/MUZEM_041_Pendant_in_silver_with_carved_natural_emerald_DJ00.jpg,muzem-pendant-silver-carved-muzem_041.jpg,MUZEM Pendant in silver with carved natural emerald DJ005 - Colombian Emerald Carved in Silver,Pendant in silver with carved natural emerald DJ005,Pendant,Silver,Carved
