sku,product_id,title,jewelry_type,material,current_stock,reserved_stock,available_stock,reorder_point,reorder_quantity,unit_cost_cop,unit_cost_usd,supplier,warehouse_location,last_stock_update,status,notes
MUZ-YG18-RNG-001,MUZEM_001,18k Yellow Gold Ring with Colombian Natural Emerald and Diamonds AN2243,Ring,18k Yellow Gold,1,0,1,3,5,7200000,1800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-002,MUZEM_002,18k Yellow Gold Ring with Natural Colombian Emerald Drop Cut M-AN08,Ring,18k Yellow Gold,1,0,1,1,1,48000000,12000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Drop Cut emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-003,MUZEM_003,18k Yellow Gold Ring with Natural Colombian Emerald Oval Size M-AN38,Ring,18k Yellow Gold,1,0,1,3,5,7200000,1800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Oval emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-004,MUZEM_004,18k Yellow Gold Ring with Natural Colombian Emerald Rectangular Cut AN2458,Ring,18k Yellow Gold,1,0,1,3,5,4800000,1200.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Rectangular emerald, 18k Yellow Gold setting"
MUZ-SV925-ERR-005,MUZEM_005,Aretes en plata con Esmeralda Natural Tallada AR001,Earrings,Silver,1,0,1,3,5,1200000,300.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-YG18-BRC-006,MUZEM_006,Bracelet in yellow gold PL94,Bracelet,18k Yellow Gold,1,0,1,2,2,22800000,5700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-WG18-BRC-007,MUZEM_007,Bracelet white gold PL86,Bracelet,White Gold,1,0,1,1,1,34800000,8700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-OTH-BRC-008,MUZEM_008,Bracelet with natural Emerald PL06,Bracelet,Other,1,0,1,3,5,1500000,375.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Other setting"
MUZ-OTH-BRC-009,MUZEM_009,Bracelet with natural Emerald PL07,Bracelet,Other,1,0,1,3,5,1500000,375.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Other setting"
MUZ-OTH-BRC-010,MUZEM_010,Bracelet with natural Emerald PL08,Bracelet,Other,1,0,1,3,5,1800000,450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Other setting"
MUZ-YG18-BRC-011,MUZEM_011,Bracelet yellow gold PL143,Bracelet,18k Yellow Gold,1,0,1,2,2,14400000,3600.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-BRC-012,MUZEM_012,Bracelet yellow gold PL80,Bracelet,18k Yellow Gold,1,0,1,3,5,9000000,2250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-WG18-CHN-013,MUZEM_013,Chain in white gold CD1401,Chain,White Gold,1,0,1,3,5,660000,165.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-CHN-014,MUZEM_014,Chain in white gold CD1553,Chain,White Gold,1,0,1,3,5,900000,225.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-SV925-RNG-015,MUZEM_015,Earrings in silver AR005,Ring,Silver,1,0,1,3,5,7200000,1800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-016,MUZEM_016,Earrings in silver AR006,Ring,Silver,1,0,1,3,5,12000000,3000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-017,MUZEM_017,Earrings in silver AR007,Ring,Silver,1,0,1,3,5,1080000,270.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-018,MUZEM_018,Earrings in silver AR008,Ring,Silver,1,0,1,3,5,1080000,270.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-019,MUZEM_019,Earrings in silver AR009,Ring,Silver,1,0,1,3,5,1500000,375.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-020,MUZEM_020,Earrings in silver AR010,Ring,Silver,1,0,1,3,5,1500000,375.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-021,MUZEM_021,Earrings in silver with carved natural emerald AR002,Ring,Silver,1,0,1,3,5,720000,180.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-RNG-022,MUZEM_022,Earrings in silver with carved natural emerald AR003,Ring,Silver,1,0,1,3,5,720000,180.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-RNG-023,MUZEM_023,Earrings in silver with Natural Emerald Carved AR004,Ring,Silver,1,0,1,3,5,1800000,450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-WG18-RNG-024,MUZEM_024,Earrings in white gold AR1981,Ring,White Gold,1,0,1,3,5,2400000,600.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-YG18-RNG-025,MUZEM_025,Earrings in yellow gold AR2437,Ring,18k Yellow Gold,1,0,1,3,5,7200000,1800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-026,MUZEM_026,Earrings in yellow gold AR2490,Ring,18k Yellow Gold,1,0,1,3,5,9000000,2250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-027,MUZEM_027,Earrings in yellow gold AR2882,Ring,18k Yellow Gold,1,0,1,3,5,3900000,975.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-028,MUZEM_028,Earrings Yellow Gold AR2270,Ring,18k Yellow Gold,1,0,1,3,5,9000000,2250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-029,MUZEM_029,Earrings yellow gold AR2725,Ring,18k Yellow Gold,1,0,1,3,5,6000000,1500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-030,MUZEM_030,Pendant in 18k yellow gold with carved natural emerald DJ2416,Pendant,18k Yellow Gold,1,0,1,3,5,5400000,1350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-031,MUZEM_031,Pendant in 18k yellow gold with carved natural emerald DJ2420,Pendant,18k Yellow Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-032,MUZEM_032,Pendant in 18k yellow gold with carved natural emerald DJ2426,Pendant,18k Yellow Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-033,MUZEM_033,Pendant in 18k yellow gold with carved natural Emerald DJ2439,Pendant,18k Yellow Gold,1,0,1,3,5,5880000,1470.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-034,MUZEM_034,Pendant in 18k yellow gold with trapiche emeralds DJ2451,Pendant,18k Yellow Gold,1,0,1,2,2,18000000,4500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Trapiche emerald, 18k Yellow Gold setting"
MUZ-SV925-PND-035,MUZEM_035,Pendant in silver DJ00,Pendant,Silver,1,0,1,2,2,20400000,5100.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-PND-036,MUZEM_036,Pendant in silver DJ010,Pendant,Silver,1,0,1,3,5,3900000,975.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-PND-037,MUZEM_037,Pendant in silver with carved natural emerald DJ001,Pendant,Silver,1,0,1,3,5,2100000,525.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-038,MUZEM_038,Pendant in silver with carved natural emerald DJ002,Pendant,Silver,1,0,1,3,5,780000,195.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-039,MUZEM_039,Pendant in silver with carved natural emerald DJ003,Pendant,Silver,1,0,1,3,5,1800000,450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-040,MUZEM_040,Pendant in silver with carved natural emerald DJ004,Pendant,Silver,1,0,1,3,5,720000,180.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-041,MUZEM_041,Pendant in silver with carved natural emerald DJ005,Pendant,Silver,1,0,1,3,5,1080000,270.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-042,MUZEM_042,Pendant in silver with carved natural emerald DJ006,Pendant,Silver,1,0,1,3,5,1080000,270.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-043,MUZEM_043,Pendant in silver with carved natural emerald DJ008,Pendant,Silver,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-044,MUZEM_044,Pendant in silver with carved natural emerald DJ009,Pendant,Silver,1,0,1,3,5,3000000,750.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-WG18-PND-045,MUZEM_045,Pendant in white gold DJ1030,Pendant,White Gold,1,0,1,3,5,1380000,345.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-046,MUZEM_046,Pendant in white gold DJ1299,Pendant,White Gold,1,0,1,3,5,6000000,1500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-047,MUZEM_047,Pendant in white gold DJ1350,Pendant,White Gold,1,0,1,3,5,1380000,345.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-048,MUZEM_048,Pendant in white gold DJ1385,Pendant,White Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-049,MUZEM_049,Pendant in white gold DJ58 GY,Pendant,White Gold,1,0,1,3,5,3300000,825.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-050,MUZEM_050,Pendant in white gold DJ935,Pendant,White Gold,1,0,1,3,5,1800000,450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-YG18-PND-051,MUZEM_051,Pendant in yellow gold DJ1220,Pendant,18k Yellow Gold,1,0,1,3,5,5100000,1275.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-052,MUZEM_052,Pendant in yellow gold DJ1806,Pendant,18k Yellow Gold,1,0,1,2,2,24000000,6000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-053,MUZEM_053,Pendant in yellow gold DJ1879,Pendant,18k Yellow Gold,1,0,1,2,2,22800000,5700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-054,MUZEM_054,Pendant in yellow gold DJ2117,Pendant,18k Yellow Gold,1,0,1,2,2,21600000,5400.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-055,MUZEM_055,Pendant in yellow gold DJ2171,Pendant,18k Yellow Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-056,MUZEM_056,Pendant in yellow gold DJ2197,Pendant,18k Yellow Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-057,MUZEM_057,Pendant in yellow gold DJ2450,Pendant,18k Yellow Gold,1,0,1,2,2,21000000,5250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-058,MUZEM_058,Pendant in yellow gold DJ2452,Pendant,18k Yellow Gold,1,0,1,3,5,2100000,525.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-059,MUZEM_059,Pendant in yellow gold DJ2458,Pendant,18k Yellow Gold,1,0,1,3,5,6000000,1500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-SV925-BRC-060,MUZEM_060,PL00 Silver Bracelet,Bracelet,Silver,1,0,1,3,5,7200000,1800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-BRC-061,MUZEM_061,PL05 Silver Bracelet,Bracelet,Silver,1,0,1,3,5,5100000,1275.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-PT950-RNG-062,MUZEM_062,Platinum Ring AN1017,Ring,Platinum,1,0,1,2,2,19200000,4800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Platinum setting"
MUZ-YG18-RNG-063,MUZEM_063,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044,Ring,18k Yellow Gold,1,0,1,3,5,7200000,1800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
