sku,product_id,title,jewelry_type,material,current_stock,reserved_stock,available_stock,reorder_point,reorder_quantity,unit_cost_cop,unit_cost_usd,supplier,warehouse_location,last_stock_update,status,notes
MUZ-YG18-RNG-064,MUZEM_064,Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN2467,Ring,18k Yellow Gold,1,0,1,1,1,55200000,13800.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-065,MUZEM_065,Ring in yellow gold AN2171,Ring,18k Yellow Gold,1,0,1,1,1,60000000,15000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-066,MUZEM_066,"Ring yellow gold Emerald 0.68 cts, drop cut AN2459",Ring,18k Yellow Gold,1,0,1,3,5,7440000,1860.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Drop Cut emerald, 18k Yellow Gold setting"
MUZ-SV925-BRC-067,MUZEM_067,Silver bracelet PL01,Bracelet,Silver,1,0,1,3,5,1200000,300.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-BRC-068,MUZEM_068,Silver bracelet PL02,Bracelet,Silver,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-BRC-069,MUZEM_069,Silver bracelet PL04,Bracelet,Silver,1,0,1,3,5,2100000,525.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-070,MUZEM_070,Silver earrings AR011,Ring,Silver,1,0,1,3,5,5400000,1350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-PND-071,MUZEM_071,Silver pendant DJ011,Pendant,Silver,1,0,1,3,5,2700000,675.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-PND-072,MUZEM_072,Silver pendant DJ012,Pendant,Silver,1,0,1,3,5,840000,210.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-073,MUZEM_073,Silver ring AN001,Ring,Silver,1,0,1,3,5,900000,225.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-074,MUZEM_074,Silver Ring AN002,Ring,Silver,1,0,1,3,5,720000,180.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-075,MUZEM_075,Silver ring AN003,Ring,Silver,1,0,1,3,5,600000,150.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-076,MUZEM_076,Silver ring AN007,Ring,Silver,1,0,1,3,5,2700000,675.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-077,MUZEM_077,Silver ring AN010,Ring,Silver,1,0,1,3,5,2400000,600.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, Silver setting"
MUZ-SV925-RNG-078,MUZEM_078,Silver Ring with Natural Carved Emerald AN004,Ring,Silver,1,0,1,3,5,540000,135.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-RNG-079,MUZEM_079,Silver Ring with Natural Carved Emerald AN005,Ring,Silver,1,0,1,3,5,720000,180.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-RNG-080,MUZEM_080,Silver Ring with Natural Carved Emerald AN006,Ring,Silver,1,0,1,3,5,1500000,375.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-RNG-081,MUZEM_081,Silver Ring with Natural Carved Emerald AN009,Ring,Silver,1,0,1,3,5,2100000,525.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Carved emerald, Silver setting"
MUZ-SV925-PND-082,MUZEM_082,Sterling Silver Pendant with Rough Natural Emerald DJ007,Pendant,Silver,1,0,1,3,5,1320000,330.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Rough emerald, Silver setting"
MUZ-WG18-RNG-083,MUZEM_083,White gold earrings AR1541,Ring,White Gold,1,0,1,3,5,8400000,2100.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-084,MUZEM_084,White gold earrings AR1615,Ring,White Gold,1,0,1,3,5,4800000,1200.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-085,MUZEM_085,White gold earrings AR1832,Ring,White Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-086,MUZEM_086,White gold earrings AR1893,Ring,White Gold,1,0,1,1,1,36000000,9000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-087,MUZEM_087,White gold earrings AR1989,Ring,White Gold,1,0,1,3,5,5400000,1350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-088,MUZEM_088,White gold pendant DJ1367,Pendant,White Gold,1,0,1,2,2,25800000,6450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-089,MUZEM_089,White gold pendant DJ1393,Pendant,White Gold,1,0,1,3,5,5400000,1350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-090,MUZEM_090,White gold pendant DJ1506,Pendant,White Gold,1,0,1,2,2,28800000,7200.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-PND-091,MUZEM_091,White gold pendant DJ1511,Pendant,White Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-092,MUZEM_092,White gold ring AN1342,Ring,White Gold,1,0,1,3,5,1200000,300.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-093,MUZEM_093,White gold ring AN1375,Ring,White Gold,1,0,1,3,5,1800000,450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-094,MUZEM_094,White gold ring AN1513,Ring,White Gold,1,0,1,3,5,4200000,1050.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-095,MUZEM_095,White gold ring AN1584,Ring,White Gold,1,0,1,3,5,9600000,2400.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-096,MUZEM_096,White gold ring AN1585,Ring,White Gold,1,0,1,2,2,13800000,3450.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-097,MUZEM_097,White gold ring AN1593,Ring,White Gold,1,0,1,2,2,22800000,5700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-098,MUZEM_098,White gold ring AN1633,Ring,White Gold,1,0,1,3,5,4500000,1125.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-099,MUZEM_099,White gold ring AN1675,Ring,White Gold,1,0,1,3,5,11400000,2850.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-100,MUZEM_100,White gold ring AN1677,Ring,White Gold,1,0,1,1,1,60000000,15000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-101,MUZEM_101,White gold ring AN938 OB,Ring,White Gold,1,0,1,3,5,5400000,1350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-102,MUZEM_102,White gold ring AN947,Ring,White Gold,1,0,1,3,5,6000000,1500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-WG18-RNG-103,MUZEM_103,White gold ring with Moissanite AN1673,Ring,White Gold,1,0,1,3,5,5400000,1350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, White Gold setting"
MUZ-YG18-BRC-104,MUZEM_104,Yellow gold bracelet PL122,Bracelet,18k Yellow Gold,1,0,1,3,5,9000000,2250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-BRC-105,MUZEM_105,Yellow gold bracelet PL98,Bracelet,18k Yellow Gold,1,0,1,3,5,10800000,2700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-106,MUZEM_106,Yellow gold earrings AR12 GH,Ring,18k Yellow Gold,1,0,1,3,5,3000000,750.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-107,MUZEM_107,Yellow gold earrings AR2698,Ring,18k Yellow Gold,1,0,1,3,5,4800000,1200.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-108,MUZEM_108,Yellow gold earrings AR2717,Ring,18k Yellow Gold,1,0,1,3,5,6000000,1500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-109,MUZEM_109,Yellow gold earrings AR2766,Ring,18k Yellow Gold,1,0,1,3,5,10200000,2550.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-110,MUZEM_110,Yellow gold earrings AR2890,Ring,18k Yellow Gold,1,0,1,3,5,11400000,2850.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-111,MUZEM_111,Yellow gold earrings DJ2414,Ring,18k Yellow Gold,1,0,1,3,5,9600000,2400.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-112,MUZEM_112,Yellow gold pendant,Pendant,18k Yellow Gold,1,0,1,3,5,4200000,1050.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-113,MUZEM_113,Yellow gold pendant DJ1313,Pendant,18k Yellow Gold,1,0,1,3,5,6900000,1725.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-114,MUZEM_114,Yellow gold pendant DJ1694,Pendant,18k Yellow Gold,1,0,1,3,5,4800000,1200.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-115,MUZEM_115,Yellow gold pendant DJ1993,Pendant,18k Yellow Gold,1,0,1,3,5,12000000,3000.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-116,MUZEM_116,Yellow gold pendant DJ1995,Pendant,18k Yellow Gold,1,0,1,3,5,9000000,2250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-117,MUZEM_117,Yellow gold pendant DJ2211,Pendant,18k Yellow Gold,1,0,1,3,5,3600000,900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-PND-118,MUZEM_118,Yellow gold pendant DJ2470,Pendant,18k Yellow Gold,1,0,1,1,1,34800000,8700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-119,MUZEM_119,Yellow gold ring AN 2071,Ring,18k Yellow Gold,1,0,1,3,5,1920000,480.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-120,MUZEM_120,Yellow gold ring AN1361,Ring,18k Yellow Gold,1,0,1,2,2,15600000,3900.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-121,MUZEM_121,Yellow gold ring AN1626,Ring,18k Yellow Gold,1,0,1,3,5,10800000,2700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-122,MUZEM_122,Yellow gold ring AN1756,Ring,18k Yellow Gold,1,0,1,3,5,7800000,1950.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-123,MUZEM_123,Yellow gold ring AN1890,Ring,18k Yellow Gold,1,0,1,3,5,9000000,2250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-124,MUZEM_124,Yellow gold ring AN1924,Ring,18k Yellow Gold,1,0,1,1,1,45000000,11250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-125,MUZEM_125,Yellow gold ring AN1956,Ring,18k Yellow Gold,1,0,1,3,5,1680000,420.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-126,MUZEM_126,Yellow gold ring AN1958,Ring,18k Yellow Gold,1,0,1,3,5,6600000,1650.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-127,MUZEM_127,Yellow gold ring AN2072,Ring,18k Yellow Gold,1,0,1,3,5,1920000,480.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-128,MUZEM_128,Yellow gold ring AN2169,Ring,18k Yellow Gold,1,0,1,3,5,10800000,2700.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-129,MUZEM_129,Yellow gold ring AN2177,Ring,18k Yellow Gold,1,0,1,2,2,30000000,7500.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-130,MUZEM_130,Yellow gold ring AN2183,Ring,18k Yellow Gold,1,0,1,2,2,21000000,5250.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-131,MUZEM_131,Yellow gold ring AN2184,Ring,18k Yellow Gold,1,0,1,2,2,14400000,3600.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
MUZ-YG18-RNG-132,MUZEM_132,Yellow gold ring AN2216,Ring,18k Yellow Gold,1,0,1,2,2,17400000,4350.0,Muzem Emeralds Internal,Bogotá,2026-02-22,Active,"Natural emerald, 18k Yellow Gold setting"
